date,symbol,expiry_date,open,close,high,low,previous_Close,volume,open_interest,price_increase,price_increase_percentage,expected_result,a_weekday_name,a_weekday_value,b_sun_raashi_name,b_sun_raashi_value,ca_tithi_name,ca_tithi_value,ca_tithi_time_range,cb_tithi_name,cb_tithi_value,cb_tithi_time_range,da_nakshatra_name,da_nakshatra_value,da_nakshatra_time_range,db_nakshatra_name,db_nakshatra_value,db_nakshatra_time_range
28/11/25,GOLDM,05/12/25,125899,126943,127099,125625,125465,50902,14850,1044,0.83,1,friday,0,vrishchik,0,saptami_shukla,2,00:00:00-00:30:30,ashtami_shukla,0,00:30:30-00:00:00,dhanishtha,1,00:00:00-02:32:11,shatabhisha,0,02:32:11-00:00:00
27/11/25,GOLDM,05/12/25,125360,125465,125719,125087,125674,26081,22967,105,0.08,0,thursday,2,vrishchik,0,shashthi_shukla,1,00:00:00-00:02:31,saptami_shukla,2,00:02:31-00:00:00,shravana,1,00:00:00-01:33:00,dhanishtha,1,01:33:00-00:00:00
26/11/25,GOLDM,05/12/25,125302,125674,125800,124961,124916,44486,24692,372,0.3,1,wednesday,0,vrishchik,0,shashthi_shukla,1,00:00:00-00:00:00,,,,shravana,1,00:00:00-00:00:00,,,
25/11/25,GOLDM,05/12/25,124000,124916,125162,124000,123614,55048,28820,916,0.74,1,tuesday,0,vrishchik,0,panchami_shukla,2,00:00:00-22:57:33,shashthi_shukla,1,22:57:33-00:00:00,uttara_ashadha,0,00:00:00-23:57:50,shravana,1,23:57:50-00:00:00
24/11/25,GOLDM,05/12/25,122600,123614,123783,122257,123849,44401,31503,1014,0.83,1,monday,2,vrishchik,0,chaturthi_shukla,0,00:00:00-21:22:41,panchami_shukla,2,21:22:41-00:00:00,purva_ashadha,1,00:00:00-21:53:46,uttara_ashadha,0,21:53:46-00:00:00
21/11/25,GOLDM,05/12/25,122361,123849,124195,121500,122578,76478,32835,1488,1.22,1,friday,0,vrishchik,0,pratipada_shukla,0,00:00:00-14:47:46,dvitiya_shukla,2,14:47:46-00:00:00,anuradha,1,00:00:00-13:55:59,jyeshtha,1,13:55:59-00:00:00
20/11/25,GOLDM,05/12/25,122904,122578,123579,121901,122904,70110,36461,-326,-0.27,2,thursday,2,vrishchik,0,amavasya,1,00:00:00-12:17:15,pratipada_shukla,0,12:17:15-00:00:00,vishakha,2,00:00:00-10:58:53,anuradha,1,10:58:53-00:00:00
19/11/25,GOLDM,05/12/25,122734,122904,124280,122202,122591,72005,36698,170,0.14,1,wednesday,0,vrishchik,0,chaturdashi_krishna,0,00:00:00-09:44:07,amavasya,1,09:44:07-00:00:00,swati,0,00:00:00-07:59:24,vishakha,2,07:59:24-00:00:00
18/11/25,GOLDM,05/12/25,122101,122591,122945,120700,122789,75507,36535,490,0.4,1,tuesday,0,vrishchik,0,trayodashi_krishna,2,00:00:00-07:12:35,chaturdashi_krishna,0,07:12:35-00:00:00,chitra,0,00:00:00-05:01:42,swati,0,05:01:42-00:00:00
17/11/25,GOLDM,05/12/25,123189,122789,123580,121961,123454,66588,37397,-400,-0.32,2,monday,2,vrishchik,0,dwadashi_krishna,1,00:00:00-04:48:08,trayodashi_krishna,2,04:48:08-00:00:00,hasta,1,00:00:00-02:11:06,chitra,0,02:11:06-00:00:00
14/11/25,GOLDM,05/12/25,127010,123454,127096,121767,126668,107420,38330,-3556,-2.8,2,friday,0,tula,2,dashami_krishna,2,00:00:00-00:00:00,,,,purva_phalguni,1,00:00:00-21:20:46,uttara_phalguni,0,21:20:46-00:00:00
13/11/25,GOLDM,05/12/25,126541,126668,127824,126150,126363,80023,38382,127,0.1,0,thursday,2,tula,2,navami_krishna,1,00:00:00-23:34:35,dashami_krishna,2,23:34:35-00:00:00,magha,0,00:00:00-19:38:23,purva_phalguni,1,19:38:23-00:00:00
12/11/25,GOLDM,05/12/25,124154,126363,126590,123620,123897,76031,38315,2209,1.78,1,wednesday,0,tula,2,ashtami_krishna,0,00:00:00-22:58:56,navami_krishna,1,22:58:56-00:00:00,ashlesha,0,00:00:00-18:35:35,magha,0,18:35:35-00:00:00
11/11/25,GOLDM,05/12/25,124299,123897,125287,123401,123897,58528,39756,-402,-0.32,2,tuesday,0,tula,2,shashthi_krishna,1,00:00:00-00:08:36,saptami_krishna,2,00:08:36-23:09:22,pushya,1,00:00:00-18:18:06,ashlesha,0,18:18:06-00:00:00
10/11/25,GOLDM,05/12/25,121799,123897,124100,121799,121056,64150,39395,2098,1.72,1,monday,2,tula,2,panchami_krishna,2,00:00:00-01:55:39,shashthi_krishna,1,01:55:39-00:00:00,punarvasu,0,00:00:00-18:48:18,pushya,1,18:48:18-00:00:00
07/11/25,GOLDM,05/12/25,120751,121056,121570,120523,120587,55453,42118,305,0.25,1,friday,0,tula,2,dvitiya_krishna,2,00:00:00-11:05:52,tritiya_krishna,1,11:05:52-00:00:00,krittika,0,00:00:00-03:27:57,rohini,2,03:27:57-00:00:00
06/11/25,GOLDM,05/12/25,120547,120587,121527,120132,120494,53890,39827,40,0.03,0,thursday,2,tula,2,pratipada_krishna,0,00:00:00-14:55:13,dvitiya_krishna,2,14:55:13-00:00:00,bharani,1,00:00:00-06:34:12,krittika,0,06:34:12-00:00:00
05/11/25,GOLDM,05/12/25,120290,120494,120688,119730,119830,25685,37995,204,0.17,1,wednesday,0,tula,2,purnima,1,00:00:00-18:49:20,pratipada_krishna,0,18:49:20-00:00:00,ashwini,1,00:00:00-09:40:25,bharani,1,09:40:25-00:00:00
04/11/25,GOLDM,05/12/25,121126,119830,121136,119215,121415,73605,37896,-1296,-1.07,2,tuesday,0,tula,2,trayodashi_shukla,2,00:00:00-02:06:25,chaturdashi_shukla,0,02:06:25-22:36:48,revati,1,00:00:00-12:34:44,ashwini,1,12:34:44-00:00:00
03/11/25,GOLDM,05/12/25,121489,121415,122100,121125,121209,63899,36068,-74,-0.06,0,monday,2,tula,2,dwadashi_shukla,1,00:00:00-05:07:51,trayodashi_shukla,2,05:07:51-00:00:00,uttara_bhadrapada,0,00:00:00-15:05:52,revati,1,15:05:52-00:00:00
31/10/25,GOLDM,05/11/25,119990,119728,120995,119270,120251,20026,15361,-262,-0.22,2,friday,0,tula,2,navami_shukla,1,00:00:00-10:04:08,dashami_shukla,2,10:04:08-00:00:00,dhanishtha,1,00:00:00-18:51:17,shatabhisha,0,18:51:17-00:00:00
30/10/25,GOLDM,05/11/25,117566,120251,120499,117376,119424,35582,19197,2685,2.28,1,thursday,2,tula,2,ashtami_shukla,0,00:00:00-10:07:00,navami_shukla,1,10:07:00-00:00:00,shravana,1,00:00:00-18:33:44,dhanishtha,1,18:33:44-00:00:00
29/10/25,GOLDM,05/11/25,117031,119424,120730,117031,118699,61325,21491,2393,2.04,1,wednesday,0,tula,2,saptami_shukla,2,00:00:00-09:23:40,ashtami_shukla,0,09:23:40-00:00:00,uttara_ashadha,0,00:00:00-17:29:57,shravana,1,17:29:57-00:00:00
28/10/25,GOLDM,05/11/25,118900,118699,119500,116606,120002,55062,21454,-201,-0.17,2,tuesday,0,tula,2,shashthi_shukla,1,00:00:00-08:00:16,saptami_shukla,2,08:00:16-00:00:00,purva_ashadha,1,00:00:00-15:45:17,uttara_ashadha,0,15:45:17-00:00:00
27/10/25,GOLDM,05/11/25,121759,120002,121899,119270,122549,69968,25136,-1757,-1.44,2,monday,2,tula,2,panchami_shukla,2,00:00:00-06:05:25,shashthi_shukla,1,06:05:25-00:00:00,mula,0,00:00:00-13:27:45,purva_ashadha,1,13:27:45-00:00:00
24/10/25,GOLDM,05/11/25,122956,122549,123258,120672,123305,63689,26176,-407,-0.33,2,friday,0,tula,2,tritiya_shukla,1,00:00:00-00:00:00,,,,vishakha,2,00:00:00-04:51:14,anuradha,1,04:51:14-00:00:00
23/10/25,GOLDM,05/11/25,121360,123305,123770,121360,121069,53574,28100,1945,1.6,1,thursday,2,tula,2,dvitiya_shukla,2,00:00:00-22:47:17,tritiya_shukla,1,22:47:17-00:00:00,swati,0,00:00:00-01:51:49,vishakha,2,01:51:49-00:00:00
22/10/25,GOLDM,05/11/25,126100,121069,126100,119753,127365,69875,29818,-5031,-3.99,2,wednesday,0,tula,2,pratipada_shukla,0,00:00:00-20:17:14,dvitiya_shukla,2,20:17:14-00:00:00,swati,0,00:00:00-00:00:00,,,
21/10/25,GOLDM,05/11/25,128067,127365,128067,126091,129493,11229,32541,-702,-0.55,2,tuesday,0,tula,2,amavasya,1,00:00:00-17:55:10,pratipada_shukla,0,17:55:10-00:00:00,chitra,0,00:00:00-22:58:55,swati,0,22:58:55-00:00:00
20/10/25,GOLDM,05/11/25,126573,129493,129629,125524,125951,93876,32566,2920,2.31,1,monday,2,tula,2,chaturdashi_krishna,0,00:00:00-15:45:26,amavasya,1,15:45:26-00:00:00,hasta,1,00:00:00-20:16:55,chitra,0,20:16:55-00:00:00
17/10/25,GOLDM,05/11/25,129999,125951,131698,124873,128735,149474,34828,-4048,-3.11,2,friday,0,tula,2,ekadashi_krishna,0,00:00:00-11:12:43,dwadashi_krishna,1,11:12:43-00:00:00,magha,0,00:00:00-13:57:46,purva_phalguni,1,13:57:46-00:00:00
16/10/25,GOLDM,05/11/25,127199,128735,128989,126955,126641,78786,36679,1536,1.21,1,thursday,2,kanya,0,dashami_krishna,2,00:00:00-10:36:08,ekadashi_krishna,0,10:36:08-00:00:00,ashlesha,0,00:00:00-12:42:19,magha,0,12:42:19-00:00:00
15/10/25,GOLDM,05/11/25,125999,126641,127150,125765,125753,73228,35350,642,0.51,1,wednesday,0,kanya,0,navami_krishna,1,00:00:00-10:34:15,dashami_krishna,2,10:34:15-00:00:00,pushya,1,00:00:00-12:00:07,ashlesha,0,12:00:07-00:00:00
14/10/25,GOLDM,05/11/25,124348,125753,126472,123673,123964,102840,32156,1405,1.13,1,tuesday,0,kanya,0,ashtami_krishna,0,00:00:00-11:10:08,navami_krishna,1,11:10:08-00:00:00,punarvasu,0,00:00:00-11:54:32,pushya,1,11:54:32-00:00:00
13/10/25,GOLDM,05/11/25,121700,123964,124149,121700,120727,70600,35268,2264,1.86,1,monday,2,kanya,0,saptami_krishna,2,00:00:00-12:24:55,ashtami_krishna,0,12:24:55-00:00:00,ardra,2,00:00:00-12:27:04,punarvasu,0,12:27:04-00:00:00
10/10/25,GOLDM,05/11/25,119869,120727,121669,119300,119869,102118,37818,858,0.72,1,friday,0,kanya,0,chaturthi_krishna,0,00:00:00-19:39:01,panchami_krishna,2,19:39:01-00:00:00,krittika,0,00:00:00-17:31:24,rohini,2,17:31:24-00:00:00
09/10/25,GOLDM,05/11/25,122280,119869,123108,119500,122542,108115,38141,-2411,-1.97,2,thursday,2,kanya,0,dvitiya_krishna,2,00:00:00-02:23:04,tritiya_krishna,1,02:23:04-22:54:56,bharani,1,00:00:00-20:02:44,krittika,0,20:02:44-00:00:00
08/10/25,GOLDM,05/11/25,120759,122542,122723,120759,120354,76521,39499,1783,1.48,1,wednesday,0,kanya,0,pratipada_krishna,0,00:00:00-05:53:55,dvitiya_krishna,2,05:53:55-00:00:00,revati,1,00:00:00-01:28:12,ashwini,1,01:28:12-22:45:00
07/10/25,GOLDM,05/11/25,119759,120354,120495,119160,119524,76339,39533,595,0.5,1,tuesday,0,kanya,0,purnima,1,00:00:00-09:17:36,pratipada_krishna,0,09:17:36-00:00:00,uttara_bhadrapada,0,00:00:00-04:02:00,revati,1,04:02:00-00:00:00
06/10/25,GOLDM,05/11/25,117979,119524,119793,117979,117370,66826,39097,1545,1.31,1,monday,2,kanya,0,chaturdashi_shukla,0,00:00:00-12:24:16,purnima,1,12:24:16-00:00:00,purva_bhadrapada,2,00:00:00-06:16:13,uttara_bhadrapada,0,06:16:13-00:00:00
03/10/25,GOLDM,05/11/25,116433,117370,117620,115900,116968,51023,38720,937,0.8,1,friday,0,kanya,0,ekadashi_shukla,0,00:00:00-18:33:46,dwadashi_shukla,1,18:33:46-00:00:00,shravana,1,00:00:00-09:34:36,dhanishtha,1,09:34:36-00:00:00
01/10/25,GOLDM,05/11/25,116999,116968,117700,116306,116573,61451,38110,-31,-0.03,0,wednesday,0,kanya,0,navami_shukla,1,00:00:00-19:01:42,dashami_shukla,2,19:01:42-00:00:00,purva_ashadha,1,00:00:00-08:06:29,uttara_ashadha,0,08:06:29-00:00:00
30/09/25,GOLDM,03/10/25,116144,116104,116530,114400,115096,2018,1992,-40,-0.03,0,tuesday,0,kanya,0,ashtami_shukla,0,00:00:00-18:06:38,navami_shukla,1,18:06:38-00:00:00,mula,0,00:00:00-06:17:46,purva_ashadha,1,06:17:46-00:00:00
29/09/25,GOLDM,03/10/25,114320,115096,115260,114311,113664,2576,3640,776,0.68,1,monday,2,kanya,0,saptami_shukla,2,00:00:00-16:32:14,ashtami_shukla,0,16:32:14-00:00:00,jyeshtha,1,00:00:00-03:54:58,mula,0,03:54:58-00:00:00
26/09/25,GOLDM,03/10/25,112643,113664,113900,112500,112606,10439,6073,1021,0.91,1,friday,0,kanya,0,chaturthi_shukla,0,00:00:00-09:33:36,panchami_shukla,2,09:33:36-00:00:00,vishakha,2,00:00:00-22:09:16,anuradha,1,22:09:16-00:00:00
25/09/25,GOLDM,03/10/25,112673,112606,113247,112100,112475,35111,11213,-67,-0.06,0,thursday,2,kanya,0,tritiya_shukla,1,00:00:00-07:06:37,chaturthi_shukla,0,07:06:37-00:00:00,swati,0,00:00:00-19:08:54,vishakha,2,19:08:54-00:00:00
24/09/25,GOLDM,03/10/25,113490,112475,114150,112374,113715,38769,18968,-1015,-0.89,2,wednesday,0,kanya,0,dvitiya_shukla,2,00:00:00-04:52:06,tritiya_shukla,1,04:52:06-00:00:00,chitra,0,00:00:00-16:16:46,swati,0,16:16:46-00:00:00
23/09/25,GOLDM,03/10/25,112098,113715,114090,111909,112070,66088,23285,1617,1.44,1,tuesday,0,kanya,0,pratipada_shukla,0,00:00:00-02:56:33,dvitiya_shukla,2,02:56:33-00:00:00,hasta,1,00:00:00-13:40:15,chitra,0,13:40:15-00:00:00
22/09/25,GOLDM,03/10/25,109811,112070,112140,109811,109715,52835,30678,2259,2.06,1,monday,2,kanya,0,amavasya,1,00:00:00-01:24:09,pratipada_shukla,0,01:24:09-00:00:00,uttara_phalguni,0,00:00:00-11:24:24,hasta,1,11:24:24-00:00:00
19/09/25,GOLDM,03/10/25,109279,109715,109786,108990,108951,34441,28699,436,0.4,1,friday,0,kanya,0,trayodashi_krishna,2,00:00:00-23:37:29,chaturdashi_krishna,0,23:37:29-00:00:00,ashlesha,0,00:00:00-07:05:51,magha,0,07:05:51-00:00:00
18/09/25,GOLDM,03/10/25,109199,108951,109694,108589,109692,53408,29921,-248,-0.23,2,thursday,2,kanya,0,dwadashi_krishna,1,00:00:00-23:25:00,trayodashi_krishna,2,23:25:00-00:00:00,pushya,1,00:00:00-06:32:35,ashlesha,0,06:32:35-00:00:00
17/09/25,GOLDM,03/10/25,109820,109692,109875,109063,110040,38342,32601,-128,-0.12,0,wednesday,0,kanya,0,dashami_krishna,2,00:00:00-00:22:34,ekadashi_krishna,0,00:22:34-23:40:06,punarvasu,0,00:00:00-06:26:10,pushya,1,06:26:10-00:00:00
16/09/25,GOLDM,03/10/25,110001,110040,110550,109850,110045,38451,35321,39,0.04,0,tuesday,0,simha,2,navami_krishna,1,00:00:00-01:31:47,dashami_krishna,2,01:31:47-00:00:00,ardra,2,00:00:00-06:46:13,punarvasu,0,06:46:13-00:00:00
15/09/25,GOLDM,03/10/25,109210,110045,110196,108800,109237,39771,36092,835,0.76,1,monday,2,simha,2,ashtami_krishna,0,00:00:00-03:06:34,navami_krishna,1,03:06:34-00:00:00,mrigashira,2,00:00:00-07:31:48,ardra,2,07:31:48-00:00:00
12/09/25,GOLDM,03/10/25,109222,109237,109570,109050,108870,30033,35777,15,0.01,0,friday,0,simha,2,panchami_krishna,2,00:00:00-09:59:08,shashthi_krishna,1,09:59:08-00:00:00,bharani,1,00:00:00-11:58:50,krittika,0,11:58:50-00:00:00
11/09/25,GOLDM,03/10/25,108601,108870,109050,108455,108884,38282,37891,269,0.25,1,thursday,2,simha,2,chaturthi_krishna,0,00:00:00-12:46:02,panchami_krishna,2,12:46:02-00:00:00,ashwini,1,00:00:00-13:58:11,bharani,1,13:58:11-00:00:00
10/09/25,GOLDM,03/10/25,108674,108884,109250,108594,108907,32594,39415,210,0.19,1,wednesday,0,simha,2,tritiya_krishna,1,00:00:00-15:38:27,chaturthi_krishna,0,15:38:27-00:00:00,revati,1,00:00:00-16:03:23,ashwini,1,16:03:23-00:00:00
09/09/25,GOLDM,03/10/25,108600,108907,109749,108500,108393,62124,41004,307,0.28,1,tuesday,0,simha,2,dvitiya_krishna,2,00:00:00-18:29:39,tritiya_krishna,1,18:29:39-00:00:00,uttara_bhadrapada,0,00:00:00-18:07:27,revati,1,18:07:27-00:00:00
08/09/25,GOLDM,03/10/25,107391,108393,108599,107010,107605,44715,40695,1002,0.93,1,monday,2,simha,2,pratipada_krishna,0,00:00:00-21:12:20,dvitiya_krishna,2,21:12:20-00:00:00,purva_bhadrapada,2,00:00:00-20:02:47,uttara_bhadrapada,0,20:02:47-00:00:00
05/09/25,GOLDM,03/10/25,106661,107605,107682,106410,106310,50562,39937,944,0.89,1,friday,0,simha,2,dwadashi_shukla,1,00:00:00-04:08:37,trayodashi_shukla,2,04:08:37-00:00:00,shravana,1,00:00:00-23:38:36,dhanishtha,1,23:38:36-00:00:00
04/09/25,GOLDM,03/10/25,106501,106310,106720,105500,107080,44391,38221,-191,-0.18,2,thursday,2,simha,2,ekadashi_shukla,0,00:00:00-04:22:27,dwadashi_shukla,1,04:22:27-00:00:00,uttara_ashadha,0,00:00:00-23:44:05,shravana,1,23:44:05-00:00:00
03/09/25,GOLDM,03/10/25,105694,107080,107136,105694,105695,44257,40827,1386,1.31,1,wednesday,0,simha,2,dashami_shukla,2,00:00:00-03:53:29,ekadashi_shukla,0,03:53:29-00:00:00,purva_ashadha,1,00:00:00-23:08:33,uttara_ashadha,0,23:08:33-00:00:00
02/09/25,GOLDM,03/10/25,104799,105695,105788,104457,104694,51598,38444,896,0.85,1,tuesday,0,simha,2,navami_shukla,1,00:00:00-02:43:32,dashami_shukla,2,02:43:32-00:00:00,mula,0,00:00:00-21:51:19,purva_ashadha,1,21:51:19-00:00:00
01/09/25,GOLDM,03/10/25,103899,104694,105729,103899,103718,37417,33088,795,0.77,1,monday,2,simha,2,ashtami_shukla,0,00:00:00-00:58:16,navami_shukla,1,00:58:16-00:00:00,jyeshtha,1,00:00:00-19:55:18,mula,0,19:55:18-00:00:00
29/08/25,GOLDM,05/09/25,101390,103164,103422,101390,101481,25604,9011,1774,1.75,1,friday,0,simha,2,shashthi_shukla,1,00:00:00-20:22:25,saptami_shukla,2,20:22:25-00:00:00,swati,0,00:00:00-11:38:45,vishakha,2,11:38:45-00:00:00
28/08/25,GOLDM,05/09/25,100813,101481,101520,100813,100967,17097,17765,668,0.66,1,thursday,2,simha,2,panchami_shukla,2,00:00:00-17:57:26,shashthi_shukla,1,17:57:26-00:00:00,chitra,0,00:00:00-08:43:46,swati,0,08:43:46-00:00:00
27/08/25,GOLDM,05/09/25,100416,100967,101048,100400,100531,15905,20544,551,0.55,1,wednesday,0,simha,2,chaturthi_shukla,0,00:00:00-15:44:53,panchami_shukla,2,15:44:53-00:00:00,hasta,1,00:00:00-06:04:26,chitra,0,06:04:26-00:00:00
26/08/25,GOLDM,05/09/25,100199,100531,100650,100199,100118,22638,20857,332,0.33,1,tuesday,0,simha,2,tritiya_shukla,1,00:00:00-13:55:09,chaturthi_shukla,0,13:55:09-00:00:00,uttara_phalguni,0,00:00:00-03:49:55,hasta,1,03:49:55-00:00:00
25/08/25,GOLDM,05/09/25,99510,100118,100275,99510,99857,20910,21848,608,0.61,1,monday,2,simha,2,dvitiya_shukla,2,00:00:00-12:35:17,tritiya_shukla,1,12:35:17-00:00:00,purva_phalguni,1,00:00:00-02:05:58,uttara_phalguni,0,02:05:58-00:00:00
22/08/25,GOLDM,05/09/25,98986,99857,99975,98760,99035,32483,25047,871,0.88,1,friday,0,simha,2,chaturdashi_krishna,0,00:00:00-11:56:29,amavasya,1,11:56:29-00:00:00,pushya,1,00:00:00-00:08:45,ashlesha,0,00:08:45-00:00:00
21/08/25,GOLDM,05/09/25,98913,99035,99185,98541,98903,24372,29217,122,0.12,0,thursday,2,simha,2,trayodashi_krishna,2,00:00:00-12:45:23,chaturdashi_krishna,0,12:45:23-00:00:00,punarvasu,0,00:00:00-00:27:14,pushya,1,00:27:14-00:00:00
20/08/25,GOLDM,05/09/25,98393,98903,99035,98145,98359,23007,31193,510,0.52,1,wednesday,0,simha,2,dwadashi_krishna,1,00:00:00-13:59:04,trayodashi_krishna,2,13:59:04-00:00:00,ardra,2,00:00:00-01:07:51,punarvasu,0,01:07:51-00:00:00
19/08/25,GOLDM,05/09/25,99061,98359,99400,98274,99020,25645,33267,-702,-0.71,2,tuesday,0,simha,2,ekadashi_krishna,0,00:00:00-15:33:04,dwadashi_krishna,1,15:33:04-00:00:00,mrigashira,2,00:00:00-02:06:07,ardra,2,02:06:07-00:00:00
18/08/25,GOLDM,05/09/25,99539,99020,99588,98951,99362,19836,33237,-519,-0.52,2,monday,2,simha,2,dashami_krishna,2,00:00:00-17:23:01,ekadashi_krishna,0,17:23:01-00:00:00,rohini,2,00:00:00-03:17:44,mrigashira,2,03:17:44-00:00:00
14/08/25,GOLDM,05/09/25,99543,99362,99932,99208,99656,30352,32235,-181,-0.18,2,thursday,2,karka,1,panchami_krishna,2,00:00:00-04:24:09,shashthi_krishna,1,04:24:09-00:00:00,revati,1,00:00:00-09:06:05,ashwini,1,09:06:05-00:00:00
13/08/25,GOLDM,05/09/25,99528,99656,100000,99528,99620,26569,32317,128,0.13,0,wednesday,0,karka,1,chaturthi_krishna,0,00:00:00-06:36:36,panchami_krishna,2,06:36:36-00:00:00,uttara_bhadrapada,0,00:00:00-10:32:40,revati,1,10:32:40-00:00:00
12/08/25,GOLDM,05/09/25,99848,99620,99848,99225,99785,36544,33049,-228,-0.23,2,tuesday,0,karka,1,tritiya_krishna,1,00:00:00-08:41:22,chaturthi_krishna,0,08:41:22-00:00:00,purva_bhadrapada,2,00:00:00-11:52:13,uttara_bhadrapada,0,11:52:13-00:00:00
11/08/25,GOLDM,05/09/25,100810,99785,100810,99630,101212,44871,34853,-1025,-1.02,2,monday,2,karka,1,dvitiya_krishna,2,00:00:00-10:34:15,tritiya_krishna,1,10:34:15-00:00:00,shatabhisha,0,00:00:00-13:00:32,purva_bhadrapada,2,13:00:32-00:00:00
08/08/25,GOLDM,05/09/25,101200,101212,101584,100885,100835,44871,40913,12,0.01,0,friday,0,karka,1,chaturdashi_shukla,0,00:00:00-14:12:35,purnima,1,14:12:35-00:00:00,uttara_ashadha,0,00:00:00-14:28:15,shravana,1,14:28:15-00:00:00
07/08/25,GOLDM,05/09/25,100711,100835,101519,100380,100687,54311,37932,124,0.12,0,thursday,2,karka,1,trayodashi_shukla,2,00:00:00-14:28:20,chaturdashi_shukla,0,14:28:20-00:00:00,purva_ashadha,1,00:00:00-14:01:27,uttara_ashadha,0,14:01:27-00:00:00
06/08/25,GOLDM,05/09/25,100602,100687,100800,100155,100765,36400,33304,85,0.08,0,wednesday,0,karka,1,dwadashi_shukla,1,00:00:00-14:08:51,trayodashi_shukla,2,14:08:51-00:00:00,mula,0,00:00:00-13:00:02,purva_ashadha,1,13:00:02-00:00:00
05/08/25,GOLDM,05/09/25,100649,100765,100990,99970,100607,44304,33815,116,0.12,0,tuesday,0,karka,1,ekadashi_shukla,0,00:00:00-13:12:51,dwadashi_shukla,1,13:12:51-00:00:00,jyeshtha,1,00:00:00-11:23:02,mula,0,11:23:02-00:00:00
04/08/25,GOLDM,05/09/25,99423,100607,100725,99366,99240,45987,32285,1184,1.19,1,monday,2,karka,1,dashami_shukla,2,00:00:00-11:42:12,ekadashi_shukla,0,11:42:12-00:00:00,anuradha,1,00:00:00-09:12:42,jyeshtha,1,09:12:42-00:00:00
